Tag(M3),Date,Time,Plot No.,Rec No.,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux V,PAR,Tsoil,Tair,Msoil
Start
M5,24/08/21,09:07:29,     1,   848,    53,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,    68
M5,24/08/21,09:07:30,     1,   849,    63,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   100
M5,24/08/21,09:07:31,     1,   850,    71,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   135
M5,24/08/21,09:07:32,     1,   851,    78,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   174
M5,24/08/21,09:07:33,     1,   852,    86,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   217
M5,24/08/21,09:07:34,     1,   853,    93,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   264
M5,24/08/21,09:07:35,     1,   854,   101,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   315
M5,24/08/21,09:07:36,     1,   855,   109,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   369
M5,24/08/21,09:07:37,     1,   856,   116,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   427
M5,24/08/21,09:07:38,     1,   857,   124,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   489
M5,24/08/21,09:07:39,     1,   858,   131,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   555
M5,24/08/21,09:07:40,     1,   859,   139,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   624
M5,24/08/21,09:07:41,     1,   860,   146,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   697
M5,24/08/21,09:07:42,     1,   861,   154,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   774
M5,24/08/21,09:07:43,     1,   862,   163,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   855
M5,24/08/21,09:07:44,     1,   863,   175,  990.0, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     0,   943
