Tag(M3),Date,Time,Plot No.,Rec No.,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux V,PAR,Tsoil,Tair,Msoil
M5,11/06/22,10:14:07,     7,  2937,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1644
M5,11/06/22,10:14:08,     7,  2938,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1644
M5,11/06/22,10:14:09,     7,  2939,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1644
M5,11/06/22,10:14:10,     7,  2940,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1644
M5,11/06/22,10:14:11,     7,  2941,     1,  985.4, 299, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1644
M5,11/06/22,10:14:12,     7,  2942,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1644
M5,11/06/22,10:14:13,     7,  2943,     1,  985.4, 301, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1644
M5,11/06/22,10:14:14,     7,  2944,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1644
M5,11/06/22,10:14:15,     7,  2945,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1644
M5,11/06/22,10:14:16,     7,  2946,     0,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1644
M5,11/06/22,10:14:17,     7,  2947,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1644
R5,11/06/22,10:14:07,     7,  2937,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1644
End
M3,11/06/22,10:14:20,     7,  2950,     1,  985.4, 299, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:14:21,     7,  2951,     0,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:14:22,     7,  2952,     0,  985.4, 301, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:14:23,     7,  2953,     0,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:14:24,     7,  2954,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:14:25,     7,  2955,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:14:26,     7,  2956,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:14:27,     8,  2957,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:14:28,     8,  2958,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:14:29,     8,  2959,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:14:30,     8,  2960,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:14:31,     8,  2961,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:14:32,     8,  2962,     0,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
Start
M5,11/06/22,10:14:34,     8,  2964,     0,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,11/06/22,10:14:35,     8,  2965,     0,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,11/06/22,10:14:36,     8,  2966,     0,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,11/06/22,10:14:37,     8,  2967,     0,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,11/06/22,10:14:38,     8,  2968,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,11/06/22,10:14:39,     8,  2969,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,11/06/22,10:14:40,     8,  2970,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     0,     0
M5,11/06/22,10:14:41,     8,  2971,     1,  985.4, 299, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:14:42,     8,  2972,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:14:43,     8,  2973,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:14:44,     8,  2974,     0,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:14:45,     8,  2975,     0,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:14:46,     8,  2976,     0,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:14:47,     8,  2977,     0,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:14:48,     8,  2978,     0,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:14:49,     8,  2979,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     0
M5,11/06/22,10:14:50,     8,  2980,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,11/06/22,10:14:51,     8,  2981,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,11/06/22,10:14:52,     8,  2982,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,11/06/22,10:14:53,     8,  2983,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,11/06/22,10:14:54,     8,  2984,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,11/06/22,10:14:55,     8,  2985,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,11/06/22,10:14:56,     8,  2986,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,11/06/22,10:14:57,     8,  2987,     1,  985.4, 301, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,11/06/22,10:14:58,     8,  2988,    12,  985.4, 301, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     7
M5,11/06/22,10:14:59,     8,  2989,    61,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,    37
M5,11/06/22,10:15:00,     8,  2990,   111,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,    92
M5,11/06/22,10:15:01,     8,  2991,   137,  985.3, 299, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   160
M5,11/06/22,10:15:02,     8,  2992,   143,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   232
M5,11/06/22,10:15:03,     8,  2993,   140,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   301
M5,11/06/22,10:15:04,     8,  2994,   136,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   369
M5,11/06/22,10:15:05,     8,  2995,   129,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   433
M5,11/06/22,10:15:06,     8,  2996,   126,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   496
M5,11/06/22,10:15:07,     8,  2997,   124,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   558
M5,11/06/22,10:15:08,     8,  2998,   117,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   616
M5,11/06/22,10:15:09,     8,  2999,   107,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   669
M5,11/06/22,10:15:10,     8,  3000,   101,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   719
M5,11/06/22,10:15:11,     8,  3001,    97,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   768
M5,11/06/22,10:15:12,     8,  3002,    92,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   813
M5,11/06/22,10:15:13,     8,  3003,    90,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   858
M5,11/06/22,10:15:14,     8,  3004,    91,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   904
M5,11/06/22,10:15:15,     8,  3005,    97,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   952
M5,11/06/22,10:15:16,     8,  3006,    96,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1000
M5,11/06/22,10:15:17,     8,  3007,    91,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1045
M5,11/06/22,10:15:18,     8,  3008,    91,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1091
M5,11/06/22,10:15:19,     8,  3009,    94,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1138
M5,11/06/22,10:15:20,     8,  3010,   109,  985.3, 299, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1192
M5,11/06/22,10:15:21,     8,  3011,   139,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1261
M5,11/06/22,10:15:22,     8,  3012,   127,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1324
M5,11/06/22,10:15:23,     8,  3013,    78,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1363
M5,11/06/22,10:15:24,     8,  3014,    46,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1385
M5,11/06/22,10:15:25,     8,  3015,    27,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1398
M5,11/06/22,10:15:27,     8,  3016,    15,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1406
M5,11/06/22,10:15:28,     8,  3017,     9,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1410
M5,11/06/22,10:15:29,     8,  3018,     6,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1413
M5,11/06/22,10:15:30,     8,  3019,     4,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1415
M5,11/06/22,10:15:31,     8,  3020,     3,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1416
M5,11/06/22,10:15:32,     8,  3021,     2,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1417
M5,11/06/22,10:15:33,     8,  3022,     2,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1418
M5,11/06/22,10:15:34,     8,  3023,     2,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     1,  1418
M5,11/06/22,10:15:35,     8,  3024,     2,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     1,  1418
M5,11/06/22,10:15:36,     8,  3025,     2,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     1,  1418
M5,11/06/22,10:15:37,     8,  3026,     1,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     1,  1418
M5,11/06/22,10:15:38,     8,  3027,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     1,  1418
R5,11/06/22,10:15:34,     8,  3023,     2,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     1,  1418
End
M3,11/06/22,10:15:41,     8,  3030,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:15:42,     8,  3031,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:15:43,     8,  3032,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:15:44,     8,  3033,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:15:45,     8,  3034,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:15:46,     8,  3035,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:15:47,     8,  3036,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:15:48,     9,  3037,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:15:49,     9,  3038,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:15:50,     9,  3039,     1,  985.4, 299, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:15:51,     9,  3040,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:15:52,     9,  3041,     1,  985.4, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,11/06/22,10:15:53,     9,  3042,     1,  985.4, 301, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
Start
M5,11/06/22,10:15:55,     9,  3044,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:15:56,     9,  3045,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:15:57,     9,  3046,     1,  985.4, 299, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:15:58,     9,  3047,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:15:59,     9,  3048,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:16:00,     9,  3049,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:16:01,     9,  3050,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:16:02,     9,  3051,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:16:03,     9,  3052,     1,  985.4, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:16:04,     9,  3053,     1,  985.4, 299, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:16:05,     9,  3054,     1,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:16:06,     9,  3055,     1,  985.3, 301, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:16:07,     9,  3056,     1,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:16:08,     9,  3057,     1,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:16:09,     9,  3058,     1,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,11/06/22,10:16:10,     9,  3059,     1,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     0
M5,11/06/22,10:16:11,     9,  3060,     1,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,11/06/22,10:16:12,     9,  3061,     1,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,11/06/22,10:16:13,     9,  3062,     1,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,11/06/22,10:16:14,     9,  3063,     1,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,11/06/22,10:16:15,     9,  3064,     1,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,11/06/22,10:16:16,     9,  3065,     1,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,11/06/22,10:16:17,     9,  3066,     1,  985.3, 301, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,11/06/22,10:16:18,     9,  3067,     7,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     4
M5,11/06/22,10:16:19,     9,  3068,    73,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,    40
M5,11/06/22,10:16:20,     9,  3069,   153,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   116
M5,11/06/22,10:16:21,     9,  3070,   191,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   211
M5,11/06/22,10:16:22,     9,  3071,   197,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   308
M5,11/06/22,10:16:23,     9,  3072,   193,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   404
M5,11/06/22,10:16:24,     9,  3073,   192,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   500
M5,11/06/22,10:16:25,     9,  3074,   178,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   589
M5,11/06/22,10:16:26,     9,  3075,   164,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   671
M5,11/06/22,10:16:27,     9,  3076,   165,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   753
M5,11/06/22,10:16:28,     9,  3077,   173,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   838
M5,11/06/22,10:16:29,     9,  3078,   176,  985.3, 299, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   926
M5,11/06/22,10:16:30,     9,  3079,   166,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1008
M5,11/06/22,10:16:31,     9,  3080,   144,  985.3, 301, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1080
M5,11/06/22,10:16:32,     9,  3081,   132,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1146
M5,11/06/22,10:16:33,     9,  3082,   130,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1210
M5,11/06/22,10:16:34,     9,  3083,   134,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1276
M5,11/06/22,10:16:35,     9,  3084,   141,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1347
M5,11/06/22,10:16:36,     9,  3085,   137,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1415
M5,11/06/22,10:16:37,     9,  3086,   120,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1474
M5,11/06/22,10:16:38,     9,  3087,   115,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1531
M5,11/06/22,10:16:39,     9,  3088,   122,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1592
M5,11/06/22,10:16:40,     9,  3089,   121,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1652
M5,11/06/22,10:16:41,     9,  3090,   131,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1717
M5,11/06/22,10:16:42,     9,  3091,   181,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1807
M5,11/06/22,10:16:43,     9,  3092,   236,  985.3, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1924
